concept:object:lettuce.n.02	concept:in	concept:location:bowl.n.01
concept:object:book.n.01	concept:in	concept:location:bag.n.01
concept:object:book.n.01	concept:in	concept:location:basket.n.01
concept:object:book.n.01	concept:in	concept:location:box.n.01
concept:object:book.n.01	concept:in	concept:location:cabinet.n.01
concept:object:apple.n.01	concept:in	concept:location:sandwich.n.01
concept:object:apple.n.01	concept:in	concept:location:refrigerator.n.01
concept:object:apple.n.01	concept:in	concept:location:jar.n.01
concept:object:apple.n.01	concept:in	concept:location:bag.n.01
concept:object:apple.n.01	concept:in	concept:location:basket.n.01
concept:object:apple.n.01	concept:in	concept:location:trash_can.n.01
concept:object:apple.n.01	concept:in	concept:location:bowl.n.01
concept:object:apple.n.01	concept:in	concept:location:box.n.01
concept:object:apple.n.01	concept:in	concept:location:sink.n.01
concept:object:apple.n.01	concept:in	concept:location:container.n.01
concept:object:watering_can.n.01	concept:in	concept:location:trash_can.n.01
concept:object:egg.n.02	concept:in	concept:location:sandwich.n.01
concept:object:egg.n.02	concept:in	concept:location:cup.n.01
concept:object:egg.n.02	concept:in	concept:location:omelet.n.01
concept:object:egg.n.02	concept:in	concept:location:skillet.n.01
concept:object:egg.n.02	concept:in	concept:location:microwave.n.02
concept:object:egg.n.02	concept:in	concept:location:oven.n.01
concept:object:egg.n.02	concept:in	concept:location:refrigerator.n.01
concept:object:egg.n.02	concept:in	concept:location:jar.n.01
concept:object:egg.n.02	concept:in	concept:location:basket.n.01
concept:object:egg.n.02	concept:in	concept:location:trash_can.n.01
concept:object:egg.n.02	concept:in	concept:location:bowl.n.01
concept:object:egg.n.02	concept:in	concept:location:box.n.01
concept:object:egg.n.02	concept:in	concept:location:pot.n.01
concept:object:egg.n.02	concept:in	concept:location:kitchen_stove.n.01
concept:object:egg.n.02	concept:in	concept:location:container.n.01
concept:object:egg.n.02	concept:in	concept:location:water.n.06
concept:object:towel.n.01	concept:in	concept:location:basket.n.01
concept:object:towel.n.01	concept:in	concept:location:box.n.01
concept:object:towel.n.01	concept:in	concept:location:cabinet.n.01
concept:object:towel.n.01	concept:in	concept:location:water.n.06
concept:object:plunger.n.03	concept:in	concept:location:trash_can.n.01
concept:object:plunger.n.03	concept:in	concept:location:water.n.06
concept:object:faucet.n.01	concept:in	concept:location:sink.n.01
concept:object:tissue_paper.n.01	concept:in	concept:location:can.n.01
concept:object:tissue_paper.n.01	concept:in	concept:location:trash_can.n.01
concept:object:tissue_paper.n.01	concept:in	concept:location:box.n.01
concept:object:tissue_paper.n.01	concept:in	concept:location:cabinet.n.01
concept:object:tissue_paper.n.01	concept:in	concept:location:container.n.01
concept:object:microwave.n.02	concept:in	concept:location:cabinet.n.01
concept:object:tomato.n.01	concept:in	concept:location:sandwich.n.01
concept:object:tomato.n.01	concept:in	concept:location:omelet.n.01
concept:object:tomato.n.01	concept:in	concept:location:can.n.01
concept:object:tomato.n.01	concept:in	concept:location:skillet.n.01
concept:object:tomato.n.01	concept:in	concept:location:microwave.n.02
concept:object:tomato.n.01	concept:in	concept:location:oven.n.01
concept:object:tomato.n.01	concept:in	concept:location:refrigerator.n.01
concept:object:tomato.n.01	concept:in	concept:location:jar.n.01
concept:object:tomato.n.01	concept:in	concept:location:bag.n.01
concept:object:tomato.n.01	concept:in	concept:location:basket.n.01
concept:object:tomato.n.01	concept:in	concept:location:bowl.n.01
concept:object:tomato.n.01	concept:in	concept:location:sink.n.01
concept:object:tomato.n.01	concept:in	concept:location:container.n.01
concept:object:tomato.n.01	concept:in	concept:location:aluminum_foil.n.01
concept:object:tomato.n.01	concept:in	concept:location:water.n.06
concept:object:mug.n.04	concept:in	concept:location:microwave.n.02
concept:object:mug.n.04	concept:in	concept:location:bag.n.01
concept:object:mug.n.04	concept:in	concept:location:cabinet.n.01
concept:object:mug.n.04	concept:in	concept:location:sink.n.01
concept:object:cutting_board.n.01	concept:in	concept:location:counter.n.01
concept:object:cutting_board.n.01	concept:in	concept:location:cabinet.n.01
concept:object:cutting_board.n.01	concept:in	concept:location:sink.n.01
concept:object:scrub_brush.n.01	concept:in	concept:location:can.n.01
concept:object:scrub_brush.n.01	concept:in	concept:location:skillet.n.01
concept:object:scrub_brush.n.01	concept:in	concept:location:mug.n.04
concept:object:scrub_brush.n.01	concept:in	concept:location:bowl.n.01
concept:object:scrub_brush.n.01	concept:in	concept:location:box.n.01
concept:object:scrub_brush.n.01	concept:in	concept:location:sink.n.01
concept:object:scrub_brush.n.01	concept:in	concept:location:pot.n.01
concept:object:scrub_brush.n.01	concept:in	concept:location:container.n.01
concept:object:scrub_brush.n.01	concept:in	concept:location:drinking_glass.n.01
concept:object:scrub_brush.n.01	concept:in	concept:location:water.n.06
concept:object:napkin.n.01	concept:in	concept:location:counter.n.01
concept:object:napkin.n.01	concept:in	concept:location:bag.n.01
concept:object:napkin.n.01	concept:in	concept:location:basket.n.01
concept:object:napkin.n.01	concept:in	concept:location:trash_can.n.01
concept:object:napkin.n.01	concept:in	concept:location:box.n.01
concept:object:napkin.n.01	concept:in	concept:location:cabinet.n.01
concept:object:napkin.n.01	concept:in	concept:location:container.n.01
concept:object:water_bottle.n.01	concept:in	concept:location:refrigerator.n.01
concept:object:water_bottle.n.01	concept:in	concept:location:basket.n.01
concept:object:water_bottle.n.01	concept:in	concept:location:trash_can.n.01
concept:object:water_bottle.n.01	concept:in	concept:location:box.n.01
concept:object:water_bottle.n.01	concept:in	concept:location:cabinet.n.01
concept:object:water_bottle.n.01	concept:in	concept:location:sink.n.01
concept:object:water_bottle.n.01	concept:in	concept:location:container.n.01
concept:object:jar.n.01	concept:in	concept:location:microwave.n.02
concept:object:jar.n.01	concept:in	concept:location:refrigerator.n.01
concept:object:jar.n.01	concept:in	concept:location:bag.n.01
concept:object:jar.n.01	concept:in	concept:location:basket.n.01
concept:object:jar.n.01	concept:in	concept:location:trash_can.n.01
concept:object:jar.n.01	concept:in	concept:location:box.n.01
concept:object:jar.n.01	concept:in	concept:location:cabinet.n.01
concept:object:jar.n.01	concept:in	concept:location:sink.n.01
concept:object:rolling_pin.n.01	concept:in	concept:location:table.n.02
concept:object:rolling_pin.n.01	concept:in	concept:location:box.n.01
concept:object:rolling_pin.n.01	concept:in	concept:location:cabinet.n.01
concept:object:rolling_pin.n.01	concept:in	concept:location:sink.n.01
concept:object:rolling_pin.n.01	concept:in	concept:location:water.n.06
concept:object:credit_card.n.01	concept:in	concept:location:bag.n.01
concept:object:credit_card.n.01	concept:in	concept:location:container.n.01
concept:object:bag.n.01	concept:in	concept:location:can.n.01
concept:object:bag.n.01	concept:in	concept:location:refrigerator.n.01
concept:object:bag.n.01	concept:in	concept:location:counter.n.01
concept:object:bag.n.01	concept:in	concept:location:bag.n.01
concept:object:bag.n.01	concept:in	concept:location:trash_can.n.01
concept:object:bag.n.01	concept:in	concept:location:cabinet.n.01
concept:object:lamp.n.02	concept:in	concept:location:box.n.01
concept:object:basket.n.01	concept:in	concept:location:basket.n.01
concept:object:basket.n.01	concept:in	concept:location:cabinet.n.01
concept:object:soap_dispenser.n.01	concept:in	concept:location:sink.n.01
concept:object:bowl.n.01	concept:in	concept:location:microwave.n.02
concept:object:bowl.n.01	concept:in	concept:location:oven.n.01
concept:object:bowl.n.01	concept:in	concept:location:refrigerator.n.01
concept:object:bowl.n.01	concept:in	concept:location:bowl.n.01
concept:object:bowl.n.01	concept:in	concept:location:cabinet.n.01
concept:object:bowl.n.01	concept:in	concept:location:sink.n.01
concept:object:bowl.n.01	concept:in	concept:location:water.n.06
concept:object:box.n.01	concept:in	concept:location:bag.n.01
concept:object:box.n.01	concept:in	concept:location:basket.n.01
concept:object:box.n.01	concept:in	concept:location:trash_can.n.01
concept:object:box.n.01	concept:in	concept:location:cabinet.n.01
concept:object:sink.n.01	concept:in	concept:location:counter.n.01
concept:object:pot.n.01	concept:in	concept:location:coffee_maker.n.01
concept:object:pot.n.01	concept:in	concept:location:microwave.n.02
concept:object:pot.n.01	concept:in	concept:location:oven.n.01
concept:object:pot.n.01	concept:in	concept:location:refrigerator.n.01
concept:object:pot.n.01	concept:in	concept:location:counter.n.01
concept:object:pot.n.01	concept:in	concept:location:cabinet.n.01
concept:object:pot.n.01	concept:in	concept:location:sink.n.01
concept:object:pot.n.01	concept:in	concept:location:kitchen_stove.n.01
concept:object:pot.n.01	concept:in	concept:location:water.n.06
concept:object:fork.n.01	concept:in	concept:location:omelet.n.01
concept:object:fork.n.01	concept:in	concept:location:skillet.n.01
concept:object:fork.n.01	concept:in	concept:location:table.n.02
concept:object:fork.n.01	concept:in	concept:location:napkin.n.01
concept:object:fork.n.01	concept:in	concept:location:bag.n.01
concept:object:fork.n.01	concept:in	concept:location:bowl.n.01
concept:object:fork.n.01	concept:in	concept:location:box.n.01
concept:object:fork.n.01	concept:in	concept:location:cabinet.n.01
concept:object:fork.n.01	concept:in	concept:location:sink.n.01
concept:object:fork.n.01	concept:in	concept:location:pot.n.01
concept:object:fork.n.01	concept:in	concept:location:container.n.01
concept:object:fork.n.01	concept:in	concept:location:water.n.06
concept:object:container.n.01	concept:in	concept:location:microwave.n.02
concept:object:container.n.01	concept:in	concept:location:oven.n.01
concept:object:container.n.01	concept:in	concept:location:refrigerator.n.01
concept:object:container.n.01	concept:in	concept:location:basket.n.01
concept:object:container.n.01	concept:in	concept:location:trash_can.n.01
concept:object:container.n.01	concept:in	concept:location:box.n.01
concept:object:container.n.01	concept:in	concept:location:cabinet.n.01
concept:object:container.n.01	concept:in	concept:location:sink.n.01
concept:object:drinking_glass.n.01	concept:in	concept:location:refrigerator.n.01
concept:object:drinking_glass.n.01	concept:in	concept:location:counter.n.01
concept:object:drinking_glass.n.01	concept:in	concept:location:box.n.01
concept:object:drinking_glass.n.01	concept:in	concept:location:cabinet.n.01
concept:object:drinking_glass.n.01	concept:in	concept:location:sink.n.01
concept:object:drinking_glass.n.01	concept:in	concept:location:drinking_glass.n.01
concept:object:knife.n.01	concept:in	concept:location:skillet.n.01
concept:object:knife.n.01	concept:in	concept:location:napkin.n.01
concept:object:knife.n.01	concept:in	concept:location:trash_can.n.01
concept:object:knife.n.01	concept:in	concept:location:bowl.n.01
concept:object:knife.n.01	concept:in	concept:location:cabinet.n.01
concept:object:knife.n.01	concept:in	concept:location:sink.n.01
concept:object:knife.n.01	concept:in	concept:location:container.n.01
concept:object:knife.n.01	concept:in	concept:location:water.n.06
concept:object:aluminum_foil.n.01	concept:in	concept:location:counter.n.01
concept:object:aluminum_foil.n.01	concept:in	concept:location:basket.n.01
concept:object:aluminum_foil.n.01	concept:in	concept:location:trash_can.n.01
concept:object:aluminum_foil.n.01	concept:in	concept:location:cabinet.n.01
concept:object:aluminum_foil.n.01	concept:in	concept:location:container.n.01
concept:object:water.n.06	concept:in	concept:location:cup.n.01
concept:object:water.n.06	concept:in	concept:location:can.n.01
concept:object:water.n.06	concept:in	concept:location:skillet.n.01
concept:object:water.n.06	concept:in	concept:location:coffee_maker.n.01
concept:object:water.n.06	concept:in	concept:location:teapot.n.01
concept:object:water.n.06	concept:in	concept:location:watering_can.n.01
concept:object:water.n.06	concept:in	concept:location:faucet.n.01
concept:object:water.n.06	concept:in	concept:location:microwave.n.02
concept:object:water.n.06	concept:in	concept:location:mug.n.04
concept:object:water.n.06	concept:in	concept:location:water_bottle.n.01
concept:object:water.n.06	concept:in	concept:location:refrigerator.n.01
concept:object:water.n.06	concept:in	concept:location:jar.n.01
concept:object:water.n.06	concept:in	concept:location:bowl.n.01
concept:object:water.n.06	concept:in	concept:location:sink.n.01
concept:object:water.n.06	concept:in	concept:location:pot.n.01
concept:object:water.n.06	concept:in	concept:location:container.n.01
concept:object:water.n.06	concept:in	concept:location:drinking_glass.n.01
concept:object:sandwich.n.01	concept:on	concept:location:bread.n.01
concept:object:sandwich.n.01	concept:on	concept:location:plate.n.04
concept:object:sandwich.n.01	concept:on	concept:location:dish.n.01
concept:object:sandwich.n.01	concept:on	concept:location:skillet.n.01
concept:object:sandwich.n.01	concept:on	concept:location:table.n.02
concept:object:sandwich.n.01	concept:on	concept:location:cutting_board.n.01
concept:object:sandwich.n.01	concept:on	concept:location:oven.n.01
concept:object:sandwich.n.01	concept:on	concept:location:napkin.n.01
concept:object:sandwich.n.01	concept:on	concept:location:refrigerator.n.01
concept:object:sandwich.n.01	concept:on	concept:location:counter.n.01
concept:object:sandwich.n.01	concept:on	concept:location:kitchen_stove.n.01
concept:object:sandwich.n.01	concept:on	concept:location:container.n.01
concept:object:sandwich.n.01	concept:on	concept:location:aluminum_foil.n.01
concept:object:lid.n.02	concept:on	concept:location:cup.n.01
concept:object:lid.n.02	concept:on	concept:location:dish.n.01
concept:object:lid.n.02	concept:on	concept:location:can.n.01
concept:object:lid.n.02	concept:on	concept:location:skillet.n.01
concept:object:lid.n.02	concept:on	concept:location:coffee_maker.n.01
concept:object:lid.n.02	concept:on	concept:location:candle.n.01
concept:object:lid.n.02	concept:on	concept:location:teapot.n.01
concept:object:lid.n.02	concept:on	concept:location:watering_can.n.01
concept:object:lid.n.02	concept:on	concept:location:towel.n.01
concept:object:lid.n.02	concept:on	concept:location:table.n.02
concept:object:lid.n.02	concept:on	concept:location:mug.n.04
concept:object:lid.n.02	concept:on	concept:location:cutting_board.n.01
concept:object:lid.n.02	concept:on	concept:location:water_bottle.n.01
concept:object:lid.n.02	concept:on	concept:location:counter.n.01
concept:object:lid.n.02	concept:on	concept:location:jar.n.01
concept:object:lid.n.02	concept:on	concept:location:basket.n.01
concept:object:lid.n.02	concept:on	concept:location:trash_can.n.01
concept:object:lid.n.02	concept:on	concept:location:bowl.n.01
concept:object:lid.n.02	concept:on	concept:location:box.n.01
concept:object:lid.n.02	concept:on	concept:location:pot.n.01
concept:object:lid.n.02	concept:on	concept:location:container.n.01
concept:object:lid.n.02	concept:on	concept:location:drinking_glass.n.01
concept:object:spoon.n.01	concept:on	concept:location:spoon.n.01
concept:object:spoon.n.01	concept:on	concept:location:cup.n.01
concept:object:spoon.n.01	concept:on	concept:location:plate.n.04
concept:object:spoon.n.01	concept:on	concept:location:dish.n.01
concept:object:spoon.n.01	concept:on	concept:location:can.n.01
concept:object:spoon.n.01	concept:on	concept:location:skillet.n.01
concept:object:spoon.n.01	concept:on	concept:location:towel.n.01
concept:object:spoon.n.01	concept:on	concept:location:table.n.02
concept:object:spoon.n.01	concept:on	concept:location:mug.n.04
concept:object:spoon.n.01	concept:on	concept:location:cutting_board.n.01
concept:object:spoon.n.01	concept:on	concept:location:oven.n.01
concept:object:spoon.n.01	concept:on	concept:location:napkin.n.01
concept:object:spoon.n.01	concept:on	concept:location:counter.n.01
concept:object:spoon.n.01	concept:on	concept:location:jar.n.01
concept:object:spoon.n.01	concept:on	concept:location:bowl.n.01
concept:object:spoon.n.01	concept:on	concept:location:cabinet.n.01
concept:object:spoon.n.01	concept:on	concept:location:sink.n.01
concept:object:spoon.n.01	concept:on	concept:location:pot.n.01
concept:object:spoon.n.01	concept:on	concept:location:fork.n.01
concept:object:spoon.n.01	concept:on	concept:location:kitchen_stove.n.01
concept:object:spoon.n.01	concept:on	concept:location:container.n.01
concept:object:spoon.n.01	concept:on	concept:location:knife.n.01
concept:object:spoon.n.01	concept:on	concept:location:aluminum_foil.n.01
concept:object:cup.n.01	concept:on	concept:location:chair.n.01
concept:object:cup.n.01	concept:on	concept:location:plate.n.04
concept:object:cup.n.01	concept:on	concept:location:dish.n.01
concept:object:cup.n.01	concept:on	concept:location:towel.n.01
concept:object:cup.n.01	concept:on	concept:location:table.n.02
concept:object:cup.n.01	concept:on	concept:location:microwave.n.02
concept:object:cup.n.01	concept:on	concept:location:cutting_board.n.01
concept:object:cup.n.01	concept:on	concept:location:napkin.n.01
concept:object:cup.n.01	concept:on	concept:location:counter.n.01
concept:object:cup.n.01	concept:on	concept:location:cabinet.n.01
concept:object:cup.n.01	concept:on	concept:location:sink.n.01
concept:object:cup.n.01	concept:on	concept:location:kitchen_stove.n.01
concept:object:bread.n.01	concept:on	concept:location:sandwich.n.01
concept:object:bread.n.01	concept:on	concept:location:plate.n.04
concept:object:bread.n.01	concept:on	concept:location:dish.n.01
concept:object:bread.n.01	concept:on	concept:location:toaster.n.02
concept:object:bread.n.01	concept:on	concept:location:skillet.n.01
concept:object:bread.n.01	concept:on	concept:location:lettuce.n.02
concept:object:bread.n.01	concept:on	concept:location:egg.n.02
concept:object:bread.n.01	concept:on	concept:location:table.n.02
concept:object:bread.n.01	concept:on	concept:location:cutting_board.n.01
concept:object:bread.n.01	concept:on	concept:location:napkin.n.01
concept:object:bread.n.01	concept:on	concept:location:counter.n.01
concept:object:bread.n.01	concept:on	concept:location:basket.n.01
concept:object:bread.n.01	concept:on	concept:location:cabinet.n.01
concept:object:bread.n.01	concept:on	concept:location:kitchen_stove.n.01
concept:object:bread.n.01	concept:on	concept:location:aluminum_foil.n.01
concept:object:hanger.n.02	concept:on	concept:location:chair.n.01
concept:object:hanger.n.02	concept:on	concept:location:knob.n.02
concept:object:hanger.n.02	concept:on	concept:location:box.n.01
concept:object:soap.n.01	concept:on	concept:location:lid.n.02
concept:object:soap.n.01	concept:on	concept:location:scrub_brush.n.01
concept:object:soap.n.01	concept:on	concept:location:counter.n.01
concept:object:soap.n.01	concept:on	concept:location:sink.n.01
concept:object:soap.n.01	concept:on	concept:location:container.n.01
concept:object:chair.n.01	concept:on	concept:location:chair.n.01
concept:object:potato.n.01	concept:on	concept:location:plate.n.04
concept:object:potato.n.01	concept:on	concept:location:dish.n.01
concept:object:potato.n.01	concept:on	concept:location:skillet.n.01
concept:object:potato.n.01	concept:on	concept:location:table.n.02
concept:object:potato.n.01	concept:on	concept:location:cutting_board.n.01
concept:object:potato.n.01	concept:on	concept:location:napkin.n.01
concept:object:potato.n.01	concept:on	concept:location:counter.n.01
concept:object:potato.n.01	concept:on	concept:location:basket.n.01
concept:object:potato.n.01	concept:on	concept:location:bowl.n.01
concept:object:potato.n.01	concept:on	concept:location:fork.n.01
concept:object:potato.n.01	concept:on	concept:location:container.n.01
concept:object:potato.n.01	concept:on	concept:location:aluminum_foil.n.01
concept:object:omelet.n.01	concept:on	concept:location:sandwich.n.01
concept:object:omelet.n.01	concept:on	concept:location:bread.n.01
concept:object:omelet.n.01	concept:on	concept:location:plate.n.04
concept:object:omelet.n.01	concept:on	concept:location:dish.n.01
concept:object:omelet.n.01	concept:on	concept:location:skillet.n.01
concept:object:omelet.n.01	concept:on	concept:location:table.n.02
concept:object:omelet.n.01	concept:on	concept:location:cutting_board.n.01
concept:object:omelet.n.01	concept:on	concept:location:oven.n.01
concept:object:omelet.n.01	concept:on	concept:location:counter.n.01
concept:object:omelet.n.01	concept:on	concept:location:fork.n.01
concept:object:omelet.n.01	concept:on	concept:location:kitchen_stove.n.01
concept:object:omelet.n.01	concept:on	concept:location:aluminum_foil.n.01
concept:object:plate.n.04	concept:on	concept:location:plate.n.04
concept:object:plate.n.04	concept:on	concept:location:dish.n.01
concept:object:plate.n.04	concept:on	concept:location:book.n.01
concept:object:plate.n.04	concept:on	concept:location:towel.n.01
concept:object:plate.n.04	concept:on	concept:location:table.n.02
concept:object:plate.n.04	concept:on	concept:location:cutting_board.n.01
concept:object:plate.n.04	concept:on	concept:location:oven.n.01
concept:object:plate.n.04	concept:on	concept:location:refrigerator.n.01
concept:object:plate.n.04	concept:on	concept:location:counter.n.01
concept:object:plate.n.04	concept:on	concept:location:box.n.01
concept:object:plate.n.04	concept:on	concept:location:kitchen_stove.n.01
concept:object:plate.n.04	concept:on	concept:location:container.n.01
concept:object:dish.n.01	concept:on	concept:location:plate.n.04
concept:object:dish.n.01	concept:on	concept:location:towel.n.01
concept:object:dish.n.01	concept:on	concept:location:table.n.02
concept:object:dish.n.01	concept:on	concept:location:microwave.n.02
concept:object:dish.n.01	concept:on	concept:location:cutting_board.n.01
concept:object:dish.n.01	concept:on	concept:location:oven.n.01
concept:object:dish.n.01	concept:on	concept:location:napkin.n.01
concept:object:dish.n.01	concept:on	concept:location:counter.n.01
concept:object:dish.n.01	concept:on	concept:location:cabinet.n.01
concept:object:dish.n.01	concept:on	concept:location:sink.n.01
concept:object:dish.n.01	concept:on	concept:location:kitchen_stove.n.01
concept:object:dish.n.01	concept:on	concept:location:container.n.01
concept:object:can.n.01	concept:on	concept:location:table.n.02
concept:object:can.n.01	concept:on	concept:location:microwave.n.02
concept:object:can.n.01	concept:on	concept:location:napkin.n.01
