synset:statue_maker.n.01,synset:sculpture.v.02	-1	-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.3372093023255814 -#- -_derivationally_related_form-,0.2928870292887029 -#- -derivationally_related_form-,0.3 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.37373737373737376 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.3235294117647059 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.30526315789473685 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.3263157894736842 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.34444444444444444 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.29473684210526313 -#- -hypernym-_hypernym-_derivationally_related_form-,0.02197802197802198 -#- -derivationally_related_form-hypernym-_hypernym-,0.20202020202020202 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.32989690721649484
synset:vocalizer.n.02,synset:soprano.n.01	-1	-_hypernym-,0.13425925925925927 -#- -derivationally_related_form-_derivationally_related_form-_hypernym-,0.015625 -#- -_hypernym-hypernym-_hypernym-,0.12087912087912088
synset:waterfall.n.01,synset:river.n.01	-1	-_has_part-,1.0 -#- -_has_part-has_part-_has_part-,1.0 -#- -_instance_hypernym-_has_part-has_part-instance_hypernym-,0.2647058823529412
synset:john_dewey.n.01,synset:realist.n.01	-1	-instance_hypernym-_hypernym-,0.1694915254237288 -#- -instance_hypernym-_instance_hypernym-instance_hypernym-_hypernym-,0.046875
synset:northwest_territories.n.01,synset:territory.n.01	1	-_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.16216216216216217 -#- -_has_part-has_part-instance_hypernym-,0.10606060606060606 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.15789473684210525
synset:allegheny_mountains.n.01,synset:range_of_mountains.n.01	1	-_has_part-has_part-instance_hypernym-,0.2 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.1956521739130435 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.14583333333333334 -#- -_has_part-instance_hypernym-,1.0
synset:popular_democratic_front_for_the_liberation_of_palestine.n.01,synset:vanguards_of_conquest.n.01	-1	-synset_domain_topic_of-_synset_domain_topic_of-,0.0189873417721519 -#- -synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-_instance_hypernym-,0.014084507042253521
synset:helsinki.n.01,synset:port.n.01	1	-_has_part-has_part-instance_hypernym-,0.1375 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.04 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.22727272727272727
synset:naze.n.01,synset:tar_heel_state.n.01	-1	-_has_part-has_part-instance_hypernym-_instance_hypernym-_has_part-,0.0196078431372549
synset:barbados.n.01,synset:bali.n.01	-1	-_has_part-instance_hypernym-_instance_hypernym-,0.013513513513513514
synset:memphis.n.02,synset:kolkata.n.01	-1	-_has_part-has_part-instance_hypernym-_instance_hypernym-,0.02
synset:chattanooga.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.44047619047619047 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.44 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.43478260869565216
synset:upper_carboniferous_period.n.01,synset:period.n.04	1	-_has_part-has_part-instance_hypernym-,1.0 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,1.0 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,1.0 -#- -_has_part-instance_hypernym-,1.0
synset:terrorist_organization.n.01,synset:terrorist_organization.n.01	-1	-synset_domain_topic_of-_synset_domain_topic_of-,0.017857142857142856 -#- -synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.9 -#- -_instance_hypernym-instance_hypernym-,1.0
synset:hudson_river.n.01,synset:river.n.01	1	-_has_part-has_part-instance_hypernym-,0.1978021978021978 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.16 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.28
synset:time_period.n.01,synset:middle_paleolithic.n.01	-1	-_instance_hypernym-_has_part-has_part-,0.1724137931034483
synset:physician.n.01,synset:abortion.n.01	-1	-_hypernym-derivationally_related_form-,0.11267605633802817
synset:samoan_islands.n.01,synset:samoan_islands.n.01	-1	-_has_part-has_part-,0.26 -#- -has_part-_has_part-,1.0 -#- -has_part-instance_hypernym-_instance_hypernym-_has_part-,0.04 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-_has_part-has_part-,0.12195121951219512 -#- -_has_part-has_part-_has_part-has_part-,0.28421052631578947 -#- -_has_part-_has_part-has_part-has_part-,0.10294117647058823
synset:psalms.n.01,synset:book.n.10	1	-_has_part-has_part-instance_hypernym-,1.0 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.9423076923076923 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,1.0
synset:cumberland_plateau.n.01,synset:range_of_mountains.n.01	1	-_has_part-has_part-instance_hypernym-,1.0 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,1.0 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.627906976744186 -#- -_has_part-instance_hypernym-,1.0
synset:zion.n.02,synset:state.n.07	1	-_has_part-has_part-instance_hypernym-,1.0 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.5555555555555556 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,1.0
synset:bolshevist.n.01,synset:bolshevistic.a.01	-1	-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.2597402597402597 -#- -_derivationally_related_form-,0.52 -#- -derivationally_related_form-,0.54 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.30434782608695654 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.24285714285714285 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.25 -#- -_derivationally_related_form-derivationally_related_form-,0.14772727272727273 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.30434782608695654 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.2465753424657534 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.22535211267605634 -#- -derivationally_related_form-derivationally_related_form-,0.0989010989010989 -#- -_derivationally_related_form-_derivationally_related_form-,0.058823529411764705 -#- -hypernym-_hypernym-_derivationally_related_form-,0.4189189189189189 -#- -derivationally_related_form-_derivationally_related_form-,0.11235955056179775 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.2
synset:the_alps.n.01,synset:philadelphia.n.01	-1	-instance_hypernym-_instance_hypernym-_has_part-has_part-,0.011627906976744186
synset:essen.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.6219512195121951 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.48 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.5
synset:persepolis.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.7215189873417721 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.6808510638297872 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.7027027027027027
synset:tuvalu.n.01,synset:republic_of_the_marshall_islands.n.01	-1	-_has_part-_has_part-has_part-has_part-,0.20454545454545456
synset:artaxerxes_ii.n.01,synset:persian.n.01	1	-instance_hypernym-_instance_hypernym-instance_hypernym-,0.034482758620689655
synset:provos.n.01,synset:supporters_of_islam.n.01	-1	-instance_hypernym-_instance_hypernym-,0.025 -#- -synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-_instance_hypernym-,0.021739130434782608 -#- -synset_domain_topic_of-_synset_domain_topic_of-_member_of_domain_region-member_of_domain_region-,0.02127659574468085
synset:tupac_amaru_revolutionary_movement.n.01,synset:divine_unity.n.01	-1	-instance_hypernym-_instance_hypernym-,0.008771929824561403 -#- -instance_hypernym-_instance_hypernym-instance_hypernym-_instance_hypernym-,0.03278688524590164 -#- -synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-_instance_hypernym-,0.020833333333333332
synset:newport.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.08888888888888889 -#- -instance_hypernym-_instance_hypernym-instance_hypernym-,0.38095238095238093 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.25 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.14893617021276595
synset:europe.n.01,synset:nile_river.n.01	-1	-has_part-has_part-instance_hypernym-_instance_hypernym-,0.0196078431372549
synset:ppk.n.01,synset:terrorist_organization.n.01	1	-synset_domain_topic_of-_synset_domain_topic_of-,0.03669724770642202 -#- -synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.9574468085106383 -#- -_member_of_domain_region-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,1.0
synset:lofoten.n.01,synset:archipelago.n.01	1	-_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.1568627450980392 -#- -_has_part-has_part-instance_hypernym-,0.14606741573033707 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.175
synset:st._ambrose.n.01,synset:father_of_the_church.n.01	1	-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.0975609756097561
synset:vanguards_of_conquest.n.01,synset:terrorist_organization.n.01	1	-synset_domain_topic_of-_synset_domain_topic_of-,0.018018018018018018 -#- -synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.970873786407767 -#- -_member_of_domain_region-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,1.0
synset:psalms.n.01,synset:ezekiel.n.02	-1	-_has_part-has_part-,0.04225352112676056 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-_has_part-has_part-,0.023809523809523808 -#- -_has_part-_has_part-has_part-has_part-,0.016129032258064516
synset:krakow.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.7422680412371134 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.5084745762711864 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.75
synset:odessa.n.02,synset:marrakesh.n.01	-1	-instance_hypernym-_instance_hypernym-_has_part-has_part-,0.010638297872340425
synset:shreveport.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.24752475247524752 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.16071428571428573 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.27586206896551724
synset:sioux_falls.n.01,synset:urban_center.n.01	1	-_has_part-has_part-_has_part-has_part-instance_hypernym-,0.07692307692307693
synset:le_havre.n.01,synset:port.n.01	1	-_has_part-has_part-instance_hypernym-,0.25 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.22857142857142856 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.027777777777777776
synset:lublin.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.7238095238095238 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.5789473684210527 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.7872340425531915
synset:allegheny_river.n.01,synset:river.n.01	1	-_has_part-has_part-instance_hypernym-,0.2391304347826087 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.3137254901960784 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.09523809523809523
synset:laredo.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.5137614678899083 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.5769230769230769 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.42857142857142855
synset:statesman.n.01,synset:statesman.n.01	-1	-hypernym-_hypernym-,0.11428571428571428 -#- -_hypernym-hypernym-,1.0 -#- -_derivationally_related_form-derivationally_related_form-,1.0 -#- -_instance_hypernym-instance_hypernym-,0.5555555555555556 -#- -derivationally_related_form-derivationally_related_form-,1.0 -#- -_derivationally_related_form-_derivationally_related_form-,1.0 -#- -derivationally_related_form-_derivationally_related_form-,1.0
synset:green_river.n.01,synset:river.n.01	1	-_has_part-has_part-instance_hypernym-,0.6216216216216216 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.6363636363636364 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.6097560975609756
synset:devonian_period.n.01,synset:period.n.04	1	-_has_part-has_part-instance_hypernym-,1.0 -#- -_has_part-instance_hypernym-has_part-,1.0 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,1.0 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,1.0
synset:monongahela_river.n.01,synset:river.n.01	1	-_has_part-has_part-instance_hypernym-,0.23170731707317074 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.1568627450980392 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.19607843137254902
synset:malaysian_mujahidin_group.n.01,synset:terrorist_organization.n.01	1	-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.935064935064935 -#- -_member_of_domain_region-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.03571428571428571 -#- -_member_of_domain_region-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.9534883720930233
synset:cuba.n.02,synset:archipelago.n.01	-1	-_has_part-instance_hypernym-,1.0
synset:asia.n.01,synset:continent.n.01	1	-_has_part-has_part-instance_hypernym-,0.27419354838709675 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.391304347826087 -#- -_has_part-instance_hypernym-,1.0 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.18421052631578946
synset:riverside.n.02,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.5915492957746479 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.5625 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.6744186046511628
synset:niagara_falls.n.02,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.40625 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.2708333333333333 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.3076923076923077
synset:wichita_falls.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.6224489795918368 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.6530612244897959 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.5789473684210527
synset:chittagong.n.01,synset:urban_center.n.01	1	-_has_part-has_part-_has_part-has_part-instance_hypernym-,0.23076923076923078
synset:word_of_god.n.02,synset:exegesis.n.01	-1	-_synset_domain_topic_of-,0.24691358024691357
synset:st._matthew_the_apostle.n.01,synset:evangelist.n.02	1	-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.07954545454545454
synset:juarez.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.3373493975903614 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.39622641509433965 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.3673469387755102
synset:taichung.n.01,synset:the_netherlands.n.01	-1	-instance_hypernym-_instance_hypernym-_has_part-,0.010526315789473684
synset:playwright.n.01,synset:writing.n.01	-1	-hypernym-_derivationally_related_form-,0.21333333333333335 -#- -hypernym-derivationally_related_form-,0.16666666666666666
synset:bergen.n.01,synset:port.n.01	1	-_has_part-has_part-instance_hypernym-,0.2608695652173913 -#- -instance_hypernym-_instance_hypernym-instance_hypernym-,0.12222222222222222 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.14 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.3469387755102041
synset:the_pamirs.n.01,synset:range_of_mountains.n.01	1	-_has_part-has_part-instance_hypernym-,0.14 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.13793103448275862 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.06060606060606061
synset:cape_hatteras.n.01,synset:promontory.n.01	1	-instance_hypernym-_instance_hypernym-instance_hypernym-,0.19444444444444445 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.04
synset:turner.n.01,synset:slave.n.01	1	-instance_hypernym-_instance_hypernym-instance_hypernym-,0.4117647058823529
synset:triassic_period.n.01,synset:period.n.04	1	-_has_part-has_part-instance_hypernym-,1.0 -#- -_has_part-instance_hypernym-has_part-,1.0 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,1.0 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,1.0
synset:chimera.n.01,synset:chimera.n.01	-1	-synset_domain_topic_of-_synset_domain_topic_of-,0.07792207792207792 -#- -hypernym-_hypernym-,0.23846153846153847 -#- -_derivationally_related_form-derivationally_related_form-,0.5267857142857143 -#- -derivationally_related_form-derivationally_related_form-,0.4745762711864407 -#- -_derivationally_related_form-_derivationally_related_form-,0.5535714285714286 -#- -derivationally_related_form-_derivationally_related_form-,0.5221238938053098
synset:chihuahuan_desert.n.01,synset:desert.n.01	1	-_has_part-has_part-instance_hypernym-,0.047619047619047616 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.017857142857142856 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.03773584905660377
synset:ulster_defence_association.n.01,synset:terrorist_organization.n.01	1	-synset_domain_topic_of-_synset_domain_topic_of-,0.012903225806451613 -#- -synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.9607843137254902 -#- -_member_of_domain_region-member_of_domain_region-instance_hypernym-,0.8411214953271028 -#- -_member_of_domain_region-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.025 -#- -_member_of_domain_region-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,1.0
synset:varna.n.01,synset:port.n.01	1	-_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.09615384615384616
synset:argos.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.26666666666666666 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.3 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.09090909090909091
synset:oxford.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.6805555555555556 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.4222222222222222 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.7058823529411765
synset:double_star.n.01,synset:double_star.n.01	-1	-_instance_hypernym-instance_hypernym-,1.0 -#- -hypernym-_hypernym-,0.4
synset:bearer_of_the_sword.n.01,synset:terrorist_organization.n.01	1	-synset_domain_topic_of-_synset_domain_topic_of-,0.025477707006369428 -#- -synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.9850746268656716 -#- -_member_of_domain_region-member_of_domain_region-instance_hypernym-,1.0 -#- -_member_of_domain_region-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.038834951456310676 -#- -_member_of_domain_region-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.9680851063829787
synset:korinthos.n.01,synset:port.n.01	1	-_has_part-has_part-instance_hypernym-,0.017241379310344827 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.02857142857142857
synset:bayonne.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.8314606741573034 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.6875 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.8205128205128205
synset:zarqa.n.01,synset:port.n.01	-1	-_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.02631578947368421 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.027777777777777776
synset:veracruz.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.30120481927710846 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.32653061224489793 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.48
synset:river_lethe.n.01,synset:river.n.01	1	-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-,0.7954545454545454 -#- -_has_part-has_part-instance_hypernym-,1.0 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,1.0 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,1.0
synset:republic_of_bulgaria.n.01,synset:urban_center.n.01	-1	-has_part-instance_hypernym-,0.5466666666666666
synset:messina.n.01,synset:port.n.01	1	-_has_part-has_part-instance_hypernym-,0.2112676056338028 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.15 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.2702702702702703
synset:hong_kong.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.3617021276595745 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.32653061224489793 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.27450980392156865
synset:cretaceous_period.n.01,synset:period.n.04	1	-_has_part-has_part-instance_hypernym-,1.0 -#- -_has_part-instance_hypernym-has_part-,1.0 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,1.0 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,1.0
synset:macaroni.n.01,synset:swell.n.04	-1	-hypernym-hypernym-_hypernym-,0.12 -#- -hypernym-,1.0 -#- -hypernym-_hypernym-hypernym-,1.0
synset:columbia_river.n.01,synset:gila_river.n.01	-1	-_has_part-has_part-instance_hypernym-_instance_hypernym-_has_part-has_part-,0.034482758620689655
synset:nizhnyi_novgorod.n.01,synset:urban_center.n.01	1	-_has_part-has_part-instance_hypernym-,0.43283582089552236 -#- -_has_part-has_part-instance_hypernym-_instance_hypernym-instance_hypernym-,0.4444444444444444 -#- -_has_part-has_part-_has_part-has_part-instance_hypernym-,0.5277777777777778
synset:technologist.n.01,synset:software_engineer.n.01	-1	-_hypernym-,0.14785992217898833 -#- -derivationally_related_form-_derivationally_related_form-_hypernym-,0.043478260869565216 -#- -_hypernym-hypernym-_hypernym-,0.14018691588785046
