synset:take.v.38,synset:hold.v.11	1	-derivationally_related_form-_derivationally_related_form-,0.54 -#- -_derivationally_related_form-derivationally_related_form-,0.56 -#- -derivationally_related_form-derivationally_related_form-,0.6 -#- -_derivationally_related_form-_derivationally_related_form-,0.48 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.5283018867924528 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.56 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.5686274509803921 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.48 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.7 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.6 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.66 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.5490196078431373 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.66 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.66 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.56 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.62 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.6 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.64 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.7450980392156863 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.5686274509803921
synset:extract.v.04,synset:distill.v.02	1	-derivationally_related_form-_derivationally_related_form-,0.27835051546391754 -#- -_derivationally_related_form-derivationally_related_form-,0.23404255319148937 -#- -derivationally_related_form-derivationally_related_form-,0.2777777777777778 -#- -_derivationally_related_form-_derivationally_related_form-,0.2765957446808511 -#- -_verb_group-,1.0 -#- -verb_group-,1.0 -#- -synset_domain_topic_of-_synset_domain_topic_of-,0.011363636363636364 -#- -verb_group-hypernym-_hypernym-,0.02040816326530612 -#- -hypernym-_hypernym-verb_group-,0.06666666666666667 -#- -hypernym-_hypernym-_verb_group-,0.10344827586206896 -#- -_verb_group-_derivationally_related_form-_derivationally_related_form-,0.4 -#- -_verb_group-derivationally_related_form-derivationally_related_form-,0.34 -#- -_verb_group-derivationally_related_form-_derivationally_related_form-,0.5 -#- -derivationally_related_form-_derivationally_related_form-_verb_group-,0.6481481481481481 -#- -derivationally_related_form-derivationally_related_form-_verb_group-,0.6964285714285714 -#- -_verb_group-_derivationally_related_form-derivationally_related_form-,0.42 -#- -verb_group-derivationally_related_form-_derivationally_related_form-,0.38 -#- -verb_group-_derivationally_related_form-derivationally_related_form-,0.42 -#- -_derivationally_related_form-derivationally_related_form-_verb_group-,0.5849056603773585 -#- -verb_group-_derivationally_related_form-_derivationally_related_form-,0.34 -#- -_derivationally_related_form-_derivationally_related_form-_verb_group-,0.7272727272727273 -#- -derivationally_related_form-derivationally_related_form-verb_group-,0.68 -#- -verb_group-derivationally_related_form-derivationally_related_form-,0.40816326530612246 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.14 -#- -_derivationally_related_form-derivationally_related_form-verb_group-,0.7037037037037037 -#- -_derivationally_related_form-_derivationally_related_form-verb_group-,0.7307692307692307 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.24 -#- -derivationally_related_form-_derivationally_related_form-verb_group-,0.625 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.2 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.3 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.28 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.14 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.24489795918367346 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.2 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.2 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.30612244897959184 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.2 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.22 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.28 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.26 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.24 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.2
synset:invite.v.07,synset:request.v.01	1	-hypernym-,1.0 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-,0.24 -#- -hypernym-_derivationally_related_form-derivationally_related_form-,0.24 -#- -hypernym-derivationally_related_form-_derivationally_related_form-,0.3 -#- -hypernym-derivationally_related_form-derivationally_related_form-,0.34 -#- -derivationally_related_form-derivationally_related_form-hypernym-,0.6825396825396826
synset:swim.v.02,synset:float.v.05	1	-hypernym-_hypernym-,0.012345679012345678 -#- -hypernym-_hypernym-verb_group-,0.125 -#- -hypernym-_hypernym-_verb_group-,0.09090909090909091
synset:start_out.v.01,synset:plunge.v.04	-1	-_hypernym-,0.24489795918367346 -#- -derivationally_related_form-derivationally_related_form-_hypernym-,0.13953488372093023 -#- -_derivationally_related_form-derivationally_related_form-_hypernym-,0.0196078431372549 -#- -derivationally_related_form-_derivationally_related_form-_hypernym-,0.025 -#- -_derivationally_related_form-_derivationally_related_form-_hypernym-,0.043478260869565216
synset:dry_cleaner.n.01,synset:wash.v.03	-1	-_derivationally_related_form-_hypernym-,0.18 -#- -derivationally_related_form-_hypernym-,0.14
synset:translate.v.10,synset:watch.v.07	-1	-hypernym-_derivationally_related_form-derivationally_related_form-,0.1 -#- -hypernym-derivationally_related_form-_derivationally_related_form-,0.06 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-,0.06 -#- -hypernym-derivationally_related_form-derivationally_related_form-,0.06
synset:offer.v.05,synset:offer.v.11	1	-derivationally_related_form-_derivationally_related_form-,0.1774193548387097 -#- -_derivationally_related_form-derivationally_related_form-,0.2 -#- -derivationally_related_form-derivationally_related_form-,0.10344827586206896 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.16 -#- -_derivationally_related_form-_derivationally_related_form-,0.3 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.16 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.16 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.24 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.12 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.2 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.26 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.16 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.18 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.16 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.14 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.1 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.28 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.08 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.32 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.24
synset:yell.v.01,synset:shout.v.03	1	-_derivationally_related_form-derivationally_related_form-,0.01098901098901099 -#- -derivationally_related_form-derivationally_related_form-,0.031578947368421054 -#- -_derivationally_related_form-_derivationally_related_form-,0.010752688172043012 -#- -_verb_group-_derivationally_related_form-_derivationally_related_form-,0.18518518518518517 -#- -_verb_group-derivationally_related_form-derivationally_related_form-,0.17543859649122806 -#- -_verb_group-derivationally_related_form-_derivationally_related_form-,0.3389830508474576 -#- -_verb_group-_derivationally_related_form-derivationally_related_form-,0.17647058823529413 -#- -verb_group-derivationally_related_form-_derivationally_related_form-,0.125 -#- -verb_group-_derivationally_related_form-derivationally_related_form-,0.18181818181818182 -#- -verb_group-_derivationally_related_form-_derivationally_related_form-,0.15384615384615385 -#- -verb_group-derivationally_related_form-derivationally_related_form-,0.16326530612244897 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.061224489795918366 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.04 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.058823529411764705 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.04 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.02 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.04 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.0392156862745098 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.09615384615384616 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.02040816326530612 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.0625 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.0392156862745098 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.0392156862745098 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.04 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.08163265306122448
synset:wring.v.01,synset:acrobat.n.01	-1	-derivationally_related_form-derivationally_related_form-hypernym-,0.14705882352941177
synset:preform.v.02,synset:preform.v.01	1	-_verb_group-,1.0 -#- -verb_group-,1.0 -#- -hypernym-_hypernym-,0.058823529411764705 -#- -verb_group-hypernym-_hypernym-,0.04 -#- -_verb_group-hypernym-_hypernym-,0.0625 -#- -hypernym-_hypernym-_verb_group-,0.1111111111111111
synset:houseclean.v.01,synset:make_clean.v.01	1	-derivationally_related_form-_derivationally_related_form-,0.16346153846153846 -#- -_derivationally_related_form-derivationally_related_form-,0.1650485436893204 -#- -derivationally_related_form-derivationally_related_form-,0.17142857142857143 -#- -_derivationally_related_form-_derivationally_related_form-,0.22857142857142856 -#- -_verb_group-_derivationally_related_form-_derivationally_related_form-,0.16666666666666666 -#- -_verb_group-derivationally_related_form-derivationally_related_form-,0.17777777777777778 -#- -_verb_group-derivationally_related_form-_derivationally_related_form-,0.19047619047619047 -#- -derivationally_related_form-_derivationally_related_form-_verb_group-,0.14285714285714285 -#- -derivationally_related_form-derivationally_related_form-_verb_group-,0.05263157894736842 -#- -_verb_group-_derivationally_related_form-derivationally_related_form-,0.23404255319148937 -#- -verb_group-derivationally_related_form-_derivationally_related_form-,0.1836734693877551 -#- -verb_group-_derivationally_related_form-derivationally_related_form-,0.22580645161290322 -#- -_derivationally_related_form-derivationally_related_form-_verb_group-,0.09523809523809523 -#- -verb_group-_derivationally_related_form-_derivationally_related_form-,0.1282051282051282 -#- -_derivationally_related_form-_derivationally_related_form-_verb_group-,0.06976744186046512 -#- -derivationally_related_form-derivationally_related_form-verb_group-,0.1 -#- -verb_group-derivationally_related_form-derivationally_related_form-,0.13043478260869565 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.39215686274509803 -#- -_derivationally_related_form-derivationally_related_form-verb_group-,0.044444444444444446 -#- -_derivationally_related_form-_derivationally_related_form-verb_group-,0.19047619047619047 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.19607843137254902 -#- -derivationally_related_form-_derivationally_related_form-verb_group-,0.225 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.27450980392156865 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.35294117647058826 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.3137254901960784 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.2641509433962264 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.24 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.34 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.29411764705882354 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.32 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.2549019607843137 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.38 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.14 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.21153846153846154 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.32075471698113206 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.38
synset:hold.v.14,synset:bear.v.04	1	-derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.019230769230769232 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.01818181818181818 -#- -derivationally_related_form-_derivationally_related_form-_hypernym-,0.05555555555555555
synset:agreement.n.06,synset:agreement.n.03	-1	-derivationally_related_form-_derivationally_related_form-,0.20588235294117646 -#- -_derivationally_related_form-derivationally_related_form-,0.140625 -#- -derivationally_related_form-derivationally_related_form-,0.14492753623188406 -#- -_derivationally_related_form-_derivationally_related_form-,0.2459016393442623 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.08 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.12 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.18 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.14 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.16 -#- -derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.14 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.18 -#- -derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.32 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.12244897959183673 -#- -_derivationally_related_form-derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.2 -#- -derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.08 -#- -derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.16 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.12 -#- -_derivationally_related_form-derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.18 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-,0.1 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-,0.12 -#- -_derivationally_related_form-_verb_group-_derivationally_related_form-,0.22857142857142856 -#- -_derivationally_related_form-_verb_group-derivationally_related_form-,0.2222222222222222 -#- -_derivationally_related_form-verb_group-_derivationally_related_form-,0.24390243902439024
