synset:usa.n.01,synset:usa.n.01	-1	-_member_meronym-member_meronym-,0.047619047619047616 -#- -member_meronym-_derivationally_related_form-derivationally_related_form-,0.16346153846153846 -#- -has_part-instance_hypernym-_instance_hypernym-_has_part-,0.2692307692307692 -#- -_derivationally_related_form-derivationally_related_form-,0.203125 -#- -has_part-_has_part-,0.736 -#- -has_part-instance_hypernym-_instance_hypernym-instance_hypernym-_instance_hypernym-_has_part-,0.2 -#- -derivationally_related_form-derivationally_related_form-,0.248 -#- -derivationally_related_form-_derivationally_related_form-,0.2 -#- -_instance_hypernym-instance_hypernym-,1.0 -#- -_derivationally_related_form-_derivationally_related_form-,0.2764227642276423 -#- -member_of_domain_region-_member_of_domain_region-,0.7678571428571429 -#- -member_meronym-_member_meronym-,1.0 -#- -member_meronym-derivationally_related_form-derivationally_related_form-,0.1743119266055046 -#- -member_meronym-derivationally_related_form-_derivationally_related_form-,0.17757009345794392 -#- -member_meronym-_derivationally_related_form-_derivationally_related_form-,0.18518518518518517
synset:zion.n.02,synset:kahane_chai.n.01	1	-member_of_domain_region-instance_hypernym-_instance_hypernym-,0.04081632653061224
synset:northern_ireland.n.01,synset:loyalist_volunteer_force.n.01	1	-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.03508771929824561 -#- -member_of_domain_region-instance_hypernym-_instance_hypernym-,0.043478260869565216
synset:sooner_state.n.01,synset:multiple_voting.n.01	-1	-_has_part-member_of_domain_region-,0.03278688524590164 -#- -_has_part-member_of_domain_region-hypernym-_hypernym-,0.05454545454545454
synset:apache.n.01,synset:athapaskan.n.01	-1	-hypernym-,1.0 -#- -hypernym-hypernym-_hypernym-,0.07317073170731707
synset:fatah.n.01,synset:tanzim.n.01	-1	-instance_hypernym-_instance_hypernym-,0.026845637583892617 -#- -_member_of_domain_region-member_of_domain_region-,0.08108108108108109 -#- -synset_domain_topic_of-_synset_domain_topic_of-,0.02 -#- -_member_of_domain_region-member_of_domain_region-_member_of_domain_region-member_of_domain_region-,0.044444444444444446 -#- -instance_hypernym-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-,0.023255813953488372
synset:hellenic_republic.n.01,synset:laurel_wreath.n.02	1	-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.02631578947368421
synset:west_pakistan.n.01,synset:qaeda.n.01	1	-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-_instance_hypernym-,0.09090909090909091 -#- -has_part-_has_part-member_of_domain_region-,0.36666666666666664
synset:dortmund.n.01,synset:germany.n.01	-1	-_has_part-has_part-instance_hypernym-_instance_hypernym-_has_part-,0.06976744186046512 -#- -instance_hypernym-_instance_hypernym-_has_part-,0.06593406593406594 -#- -instance_hypernym-_instance_hypernym-instance_hypernym-_instance_hypernym-_has_part-,0.08 -#- -_has_part-,1.0
synset:tzar.n.01,synset:tzarist.a.01	-1	-derivationally_related_form-,1.0 -#- -_derivationally_related_form-,1.0
synset:northern_ireland.n.01,synset:ov.n.01	1	-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.017543859649122806
synset:hellenic_republic.n.01,synset:hellenic_language.n.01	1	-member_meronym-_derivationally_related_form-derivationally_related_form-,0.391304347826087 -#- -member_meronym-derivationally_related_form-derivationally_related_form-,0.5131578947368421 -#- -member_meronym-derivationally_related_form-_derivationally_related_form-,0.48717948717948717 -#- -member_meronym-_derivationally_related_form-_derivationally_related_form-,0.5135135135135135
synset:norse_mythology.n.01,synset:weimar.n.01	-1	-_member_of_domain_region-has_part-,0.04
synset:asahikawa.n.01,synset:wrestler.n.01	-1	-_has_part-member_of_domain_region-hypernym-,0.13157894736842105
synset:west_pakistan.n.01,synset:jem.n.01	1	-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.043478260869565216
synset:kyrgyzstan.n.01,synset:let.n.01	-1	-has_part-_has_part-member_of_domain_region-,0.027777777777777776
synset:republic_of_ghana.n.01,synset:emir.n.01	-1	-_has_part-member_of_domain_region-,0.3185840707964602 -#- -_has_part-member_of_domain_region-hypernym-_hypernym-,0.08771929824561403
synset:italy.n.01,synset:italy.n.01	-1	-_has_part-has_part-,0.02 -#- -_member_meronym-member_meronym-,0.05511811023622047 -#- -has_part-instance_hypernym-_instance_hypernym-_has_part-,0.07547169811320754 -#- -has_part-_has_part-,0.8372093023255814 -#- -has_part-instance_hypernym-_instance_hypernym-instance_hypernym-_instance_hypernym-_has_part-,0.06451612903225806 -#- -member_of_domain_region-_member_of_domain_region-,1.0 -#- -member_meronym-_member_meronym-,1.0 -#- -_has_part-has_part-_has_part-has_part-,0.02564102564102564
synset:guitar.n.01,synset:hi.n.02	-1	-_hypernym-_member_of_domain_region-,1.0
synset:syracuse.n.03,synset:siege_of_orleans.n.01	-1	-instance_hypernym-_instance_hypernym-,0.07333333333333333 -#- -_member_of_domain_region-member_of_domain_region-instance_hypernym-_instance_hypernym-,0.12790697674418605
synset:popular_democratic_front_for_the_liberation_of_palestine.n.01,synset:red_brigades.n.01	-1	-instance_hypernym-_instance_hypernym-,0.02027027027027027 -#- -synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-_instance_hypernym-,0.0273972602739726 -#- -synset_domain_topic_of-_synset_domain_topic_of-instance_hypernym-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-,0.02564102564102564 -#- -instance_hypernym-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-,0.022727272727272728
synset:spain.n.01,synset:euskadi_ta_askatasuna.n.01	1	-member_of_domain_region-instance_hypernym-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-,0.1111111111111111
synset:tabernacle.n.01,synset:usa.n.01	-1	-_has_part-has_part-instance_hypernym-_instance_hypernym-_has_part-,0.02564102564102564
synset:canadian_river.n.01,synset:nutmeg_state.n.01	-1	-instance_hypernym-_instance_hypernym-_has_part-,0.010869565217391304
synset:people's_republic_of_bangladesh.n.01,synset:hinduism.n.01	1	-has_part-_has_part-member_of_domain_region-,0.16666666666666666
synset:mesopotamia.n.01,synset:mosul.n.01	-1	-_has_part-has_part-,0.09333333333333334 -#- -has_part-_has_part-has_part-,0.026785714285714284 -#- -_has_part-has_part-_has_part-has_part-,0.06451612903225806
synset:etruria.n.01,synset:salerno.n.01	-1	-_has_part-member_of_domain_region-,0.12666666666666668 -#- -_has_part-member_of_domain_region-instance_hypernym-_instance_hypernym-,0.0967741935483871
synset:rome.n.01,synset:auspex.n.01	1	-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.11538461538461539
synset:man.n.01,synset:united_kingdom_of_great_britain_and_northern_ireland.n.01	-1	-_hypernym-_member_of_domain_region-,1.0
synset:punchayet.n.01,synset:west_pakistan.n.01	-1	-synset_domain_topic_of-,1.0
synset:estuary.n.01,synset:estuary.n.01	-1	-_has_part-has_part-,0.4666666666666667 -#- -hypernym-_hypernym-,0.06060606060606061 -#- -_hypernym-hypernym-,1.0 -#- -_has_part-has_part-_has_part-has_part-,0.5058823529411764 -#- -_hypernym-_member_of_domain_region-member_of_domain_region-hypernym-,0.21875 -#- -_instance_hypernym-instance_hypernym-,1.0
synset:korean_peninsula.n.01,synset:korean_war.n.01	1	-has_part-member_of_domain_region-_has_part-,1.0
synset:difficulty.n.02,synset:united_kingdom_of_great_britain_and_northern_ireland.n.01	-1	-_hypernym-_member_of_domain_region-,1.0
synset:yorktown.n.02,synset:potomac_river.n.01	-1	-instance_hypernym-_instance_hypernym-_member_of_domain_region-has_part-,0.014925373134328358
synset:sweet.n.02,synset:united_kingdom_of_great_britain_and_northern_ireland.n.01	-1	-_hypernym-_member_of_domain_region-,1.0
synset:kolkata.n.01,synset:leader.n.01	-1	-_has_part-member_of_domain_region-hypernym-,0.11235955056179775
synset:victoria_de_durango.n.01,synset:pancake.n.01	-1	-_has_part-member_of_domain_region-hypernym-,0.2111111111111111
synset:west_pakistan.n.01,synset:movement_of_holy_warriors.n.01	1	-member_of_domain_region-instance_hypernym-_instance_hypernym-synset_domain_topic_of-_synset_domain_topic_of-,0.043478260869565216
synset:usa.n.01,synset:current_account.n.02	1	-has_part-_has_part-member_of_domain_region-,0.06896551724137931
synset:laconia.n.01,synset:hellenic_republic.n.01	-1	-_has_part-has_part-instance_hypernym-_instance_hypernym-_has_part-,0.2702702702702703 -#- -_has_part-,1.0
synset:scullery.n.01,synset:delf.n.01	-1	-_member_of_domain_region-member_of_domain_region-_member_of_domain_region-member_of_domain_region-,0.01694915254237288
synset:wales.n.01,synset:welsh.n.02	1	-member_meronym-_derivationally_related_form-derivationally_related_form-,0.336 -#- -_derivationally_related_form-derivationally_related_form-,0.371900826446281 -#- -derivationally_related_form-derivationally_related_form-,0.3114754098360656 -#- -derivationally_related_form-_derivationally_related_form-,0.3858267716535433 -#- -_derivationally_related_form-_derivationally_related_form-,0.31092436974789917 -#- -member_meronym-derivationally_related_form-derivationally_related_form-,0.34146341463414637 -#- -member_meronym-derivationally_related_form-_derivationally_related_form-,0.35833333333333334 -#- -member_meronym-_derivationally_related_form-_derivationally_related_form-,0.39316239316239315
synset:military_unit.n.01,synset:kahane_chai.n.01	-1	-_hypernym-_member_of_domain_region-member_of_domain_region-,0.13333333333333333
synset:babylon.n.01,synset:chaldea.n.02	1	-_has_part-has_part-,0.3466666666666667 -#- -_has_part-has_part-_has_part-has_part-,0.2268041237113402
synset:republic_of_iraq.n.01,synset:kirkuk.n.01	-1	-has_part-,0.06806282722513089 -#- -has_part-_has_part-has_part-,0.05263157894736842
synset:rome.n.01,synset:romanic.a.01	1	-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.11538461538461539
synset:africa.n.01,synset:united_republic_of_tanzania.n.01	-1	-has_part-,0.021834061135371178 -#- -_has_part-has_part-has_part-,0.00980392156862745 -#- -has_part-_has_part-has_part-,0.038834951456310676
synset:spain.n.01,synset:grand_inquisitor.n.01	1	-has_part-_has_part-member_of_domain_region-,0.14285714285714285
synset:barcelona.n.01,synset:galicia.n.01	-1	-_has_part-has_part-,0.02666666666666667 -#- -_has_part-has_part-_has_part-has_part-,0.022727272727272728
synset:position.n.01,synset:united_kingdom_of_great_britain_and_northern_ireland.n.01	-1	-_hypernym-_member_of_domain_region-,1.0
synset:school_principal.n.01,synset:quarter.n.09	-1	-_hypernym-_member_of_domain_region-member_of_domain_region-,0.014084507042253521
synset:toyota.n.01,synset:sapporo.n.01	-1	-_has_part-has_part-,0.023809523809523808 -#- -_has_part-has_part-_has_part-has_part-,0.047619047619047616 -#- -instance_hypernym-_instance_hypernym-_has_part-has_part-,0.017857142857142856
synset:irish_gaelic.n.01,synset:ireland.n.02	-1	-derivationally_related_form-derivationally_related_form-,0.3466666666666667 -#- -derivationally_related_form-_derivationally_related_form-,0.32 -#- -_derivationally_related_form-_derivationally_related_form-,0.29333333333333333 -#- -_derivationally_related_form-derivationally_related_form-,0.38666666666666666
synset:lynchburg.n.01,synset:petersburg_campaign.n.01	-1	-_has_part-member_of_domain_region-,0.13333333333333333 -#- -_has_part-member_of_domain_region-instance_hypernym-_instance_hypernym-,0.10638297872340426
synset:red_china.n.01,synset:yalu_river.n.01	1	-_has_part-has_part-has_part-,0.021739130434782608
synset:hi.n.02,synset:hawaiian.n.01	1	-_derivationally_related_form-derivationally_related_form-,0.32456140350877194 -#- -derivationally_related_form-derivationally_related_form-,0.2807017543859649 -#- -derivationally_related_form-_derivationally_related_form-,0.3153153153153153 -#- -_derivationally_related_form-_derivationally_related_form-,0.23148148148148148
synset:spain.n.01,synset:duenna.n.01	1	-has_part-_has_part-member_of_domain_region-,0.07142857142857142
synset:yafo.n.01,synset:united_mexican_states.n.01	-1	-instance_hypernym-_instance_hypernym-_has_part-,0.02727272727272727
synset:border.n.05,synset:supremo.n.01	-1	-_hypernym-_member_of_domain_region-member_of_domain_region-,0.017241379310344827
synset:nippon.n.01,synset:french_republic.n.01	-1	-has_part-instance_hypernym-_instance_hypernym-_has_part-,0.03389830508474576 -#- -has_part-instance_hypernym-_instance_hypernym-instance_hypernym-_instance_hypernym-_has_part-,0.0851063829787234
synset:united_kingdom_of_great_britain_and_northern_ireland.n.01,synset:great_britain.n.02	1	-_has_part-has_part-,0.21333333333333335 -#- -has_part-_has_part-,0.09090909090909091 -#- -_has_part-has_part-_has_part-has_part-,0.3617021276595745 -#- -instance_hypernym-_instance_hypernym-_has_part-has_part-,0.2
synset:usa.n.01,synset:little_bighorn.n.02	-1	-has_part-member_of_domain_region-,0.125
synset:basque.n.01,synset:romance_language.n.01	-1	-_member_meronym-member_of_domain_region-hypernym-,0.3709677419354839
synset:title_of_respect.n.01,synset:terrorist_act.n.01	-1	-_hypernym-_member_of_domain_region-member_of_domain_region-synset_domain_topic_of-,1.0
synset:syracuse.n.03,synset:corregidor.n.01	-1	-instance_hypernym-_instance_hypernym-,0.12 -#- -_member_of_domain_region-member_of_domain_region-instance_hypernym-_instance_hypernym-_member_of_domain_region-member_of_domain_region-,0.02 -#- -_member_of_domain_region-member_of_domain_region-instance_hypernym-_instance_hypernym-,0.046511627906976744 -#- -instance_hypernym-_instance_hypernym-_has_part-has_part-,0.13333333333333333
synset:republic_of_burundi.n.01,synset:negroid.n.01	-1	-_has_part-member_of_domain_region-,0.3333333333333333
synset:french_republic.n.01,synset:french_republic.n.01	-1	-_has_part-has_part-,0.02666666666666667 -#- -_member_meronym-member_meronym-,0.07142857142857142 -#- -has_part-instance_hypernym-_instance_hypernym-_has_part-,0.03773584905660377 -#- -has_part-_has_part-,0.7307692307692307 -#- -member_of_domain_region-_member_of_domain_region-,0.9142857142857143 -#- -member_meronym-_member_meronym-,0.782258064516129
synset:germany.n.01,synset:north_atlantic_treaty_organization.n.01	-1	-has_part-instance_hypernym-_instance_hypernym-_has_part-_member_meronym-,0.23076923076923078
synset:dien_bien_phu.n.01,synset:dien_bien_phu.n.01	-1	-instance_hypernym-_instance_hypernym-,0.06140350877192982 -#- -_member_of_domain_region-member_of_domain_region-,0.47333333333333333 -#- -_member_of_domain_region-member_of_domain_region-instance_hypernym-_instance_hypernym-,0.027777777777777776 -#- -_member_of_domain_region-member_of_domain_region-_member_of_domain_region-member_of_domain_region-,0.51 -#- -_member_of_domain_region-member_of_domain_region-instance_hypernym-_instance_hypernym-_member_of_domain_region-member_of_domain_region-,0.046511627906976744
synset:red_china.n.01,synset:germany.n.01	-1	-has_part-instance_hypernym-_instance_hypernym-_has_part-,0.05333333333333334 -#- -has_part-instance_hypernym-_instance_hypernym-instance_hypernym-_instance_hypernym-_has_part-,0.12244897959183673
synset:turnover.n.02,synset:slavonic_language.n.01	-1	-_hypernym-_member_of_domain_region-member_of_domain_region-hypernym-,0.21428571428571427
synset:rome.n.01,synset:pontifex.n.01	1	-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.07692307692307693
synset:republic_of_peru.n.01,synset:terrorist_act.n.01	-1	-member_of_domain_region-instance_hypernym-_instance_hypernym-synset_domain_topic_of-,1.0
synset:korean_peninsula.n.01,synset:peninsula.n.01	-1	-instance_hypernym-,1.0
synset:cake.n.03,synset:united_kingdom_of_great_britain_and_northern_ireland.n.01	-1	-_hypernym-_member_of_domain_region-,0.5301204819277109
synset:zion.n.02,synset:counterintelligence.n.01	-1	-member_of_domain_region-synset_domain_topic_of-_synset_domain_topic_of-,0.02631578947368421
synset:red_china.n.01,synset:red_china.n.01	-1	-_has_part-has_part-,0.02 -#- -has_part-instance_hypernym-_instance_hypernym-_has_part-,0.17333333333333334 -#- -has_part-_has_part-,0.8671875 -#- -has_part-instance_hypernym-_instance_hypernym-instance_hypernym-_instance_hypernym-_has_part-,0.1836734693877551 -#- -member_of_domain_region-_member_of_domain_region-,1.0 -#- -member_meronym-_member_meronym-,0.47333333333333333 -#- -_has_part-has_part-_has_part-has_part-,0.021505376344086023
